acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,label
-3.7567,0.6134,2.5479,-0.846,1.781,-0.903,person3
-3.5148,0.4947,2.3339,-0.886,1.715,-0.932,person3
-3.4029,0.5158,2.0125,-0.922,1.662,-0.955,person3
-3.4425,0.4838,1.7618,-1.038,1.543,-1.015,person3
-3.4523,0.4936,1.2692,-1.06,1.54,-1.017,person3
-3.128,0.3882,0.8849,-1.069,1.544,-1.015,person3
-2.5076,0.0423,0.3166,-1.074,1.554,-1.005,person3
-1.5909,-0.5605,-0.3572,-1.025,1.649,-0.917,person3
-0.6221,-1.2772,-1.2061,-1.003,1.663,-0.89,person3
0.3921,-1.9958,-2.5426,-0.751,1.785,-0.677,person3
1.9708,-2.899,-4.4088,-0.468,2.157,-0.397,person3
4.9753,-4.0812,-6.7536,-0.357,2.331,-0.298,person3
6.5138,-4.0765,-6.3153,-0.44,1.815,-0.63,person3
6.042,-3.1955,-5.4656,-0.594,1.595,-0.803,person3
5.4172,-1.9891,-5.9914,-0.61,1.621,-0.805,person3
0.6307,-0.1329,-6.5503,-0.628,1.652,-0.805,person3
-1.1078,-0.7711,-6.1525,-0.644,1.693,-0.802,person3
-2.1249,-0.7108,-3.0537,-0.658,1.743,-0.795,person3
-2.8929,-0.4741,0.5504,-0.67,1.796,-0.79,person3
-2.646,-0.7131,2.8213,-0.682,1.856,-0.784,person3
-2.1423,-1.043,4.0536,-0.714,2.067,-0.754,person3
-1.5493,-1.2219,4.6445,-0.722,2.149,-0.743,person3
-0.7749,-1.7175,4.8696,-0.728,2.236,-0.725,person3
0.6184,-2.2502,4.3402,-0.735,2.326,-0.709,person3
1.828,-2.9812,3.7333,-0.738,2.847,-0.605,person3
1.9664,-3.5283,3.3888,-0.735,2.953,-0.58,person3
1.5715,-3.6668,3.2167,-0.732,3.065,-0.556,person3
1.1384,-3.3926,3.0479,-0.673,3.765,-0.377,person3
0.0113,-2.559,2.8995,-0.624,4.135,-0.28,person3
-1.356,-1.4825,2.906,-0.648,3.993,-0.32,person3
-2.324,-0.5975,2.9683,-0.776,3.274,-0.33,person3
-2.979,0.1144,2.9298,-1.067,2.027,-0.348,person3
-3.4056,0.6535,2.8472,-1.111,1.877,-0.352,person3
-3.5419,0.9823,2.4871,-1.158,1.731,-0.357,person3
-2.9149,0.8576,2.1937,-1.207,1.584,-0.364,person3
-1.8735,0.5625,1.8132,-1.259,1.439,-0.373,person3
-0.9997,0.1388,1.7303,-1.313,1.303,-0.382,person3
-0.3678,-0.3201,1.6563,-1.367,1.169,-0.386,person3
0.1803,-0.6844,1.5609,-1.427,1.042,-0.388,person3
0.4426,-0.8284,1.4847,-1.486,0.926,-0.39,person3
0.3609,-0.7053,1.2066,-1.545,0.82,-0.385,person3
0.1115,-0.3414,0.6861,-1.605,0.725,-0.381,person3
-0.1145,0.0338,0.1594,-1.665,0.641,-0.376,person3
-0.2392,0.4698,-0.2601,-1.721,0.565,-0.371,person3
-0.2524,0.8167,-0.6068,-1.774,0.496,-0.365,person3
-0.2381,1.1222,-0.9292,-2.005,0.25,-0.377,person3
-0.2368,1.4738,-1.18,-2.044,0.224,-0.384,person3
-0.4072,1.8081,-1.3951,-2.244,0.235,-0.51,person3
-0.4823,2.1924,-1.4109,-2.33,0.568,-0.73,person3
-0.4435,2.487,-1.2455,-2.32,1.066,-0.863,person3
-0.2196,2.9024,-1.2164,-2.215,1.333,-0.812,person3
0.0888,3.5368,-1.2076,-2.029,1.385,-0.574,person3
0.1429,2.357,0.1608,-2.003,1.382,-0.54,person3
0.2738,1.6023,1.0289,-1.979,1.378,-0.505,person3
0.1654,0.9294,-0.2897,-1.953,1.372,-0.476,person3
-0.32,0.2737,-0.9321,-1.926,1.362,-0.44,person3
-0.7114,-0.1667,-0.871,-1.9,1.35,-0.403,person3
-0.9653,-0.2869,-0.2122,-1.874,1.337,-0.37,person3
-0.7001,-0.3149,-0.3005,-1.85,1.324,-0.337,person3
-0.2886,-0.0427,-0.9026,-1.825,1.303,-0.304,person3
-0.1145,0.4255,-1.6075,-1.802,1.28,-0.273,person3
0.052,0.8045,-2.1197,-1.778,1.255,-0.241,person3
0.3279,1.0255,-2.3172,-1.754,1.225,-0.21,person3
0.854,1.2199,-2.0285,-1.732,1.196,-0.18,person3
1.4445,1.4138,-1.384,-1.71,1.162,-0.151,person3
2.1967,1.4784,-0.5615,-1.624,1.015,-0.03,person3
2.8998,1.3234,-0.1653,-1.6,0.978,-0.003,person3
3.0069,1.0824,0.3774,-1.578,0.943,0.027,person3
2.5689,1.0833,0.8551,-1.445,0.73,0.154,person3
1.901,1.2506,1.1652,-1.177,0.938,0.203,person3
1.4966,1.1959,1.1615,-0.485,1.755,0.201,person3
1.3615,0.8463,0.6687,0.65,2.154,0.136,person3
1.1995,0.3143,-0.0225,1.017,1.491,0.094,person3
1.5641,-0.241,-0.887,1.01,1.418,0.091,person3
2.2024,-1.2622,-1.5594,0.995,1.346,0.085,person3
2.8597,-2.1484,-3.4009,0.974,1.278,0.077,person3
3.5166,-2.7551,-4.8324,0.947,1.21,0.07,person3
3.7933,-2.8229,-5.2335,0.916,1.144,0.063,person3
3.0086,-1.8308,-4.6544,0.791,0.971,0.043,person3
2.0271,-0.9845,-3.5751,0.741,0.923,0.039,person3
1.3745,-0.3689,-2.6031,0.688,0.882,0.035,person3
0.6293,-0.3436,-1.319,0.634,0.841,0.031,person3
-0.2142,-0.531,0.016,0.577,0.805,0.025,person3
-0.6015,-0.695,1.8212,0.258,0.688,0.01,person3
-0.327,-0.4847,3.6346,0.189,0.674,0.007,person3
-0.4339,-2.1348,4.9192,0.12,0.662,0.007,person3
-0.7079,-3.2213,5.1624,-0.3,0.615,-0.042,person3
-1.5503,-1.5013,3.9593,-0.939,0.4,-0.106,person3
-1.3258,-0.9109,0.9281,-1.228,0.1,-0.133,person3
-1.106,-1.5567,2.4494,-1.426,-0.128,-0.162,person3
-0.431,-1.4496,1.8179,-1.447,-0.28,-0.041,person3
0.7523,-1.0757,0.2051,-1.444,-0.297,-0.019,person3
1.0788,-0.6081,-1.5156,-1.441,-0.314,0.005,person3
0.8906,-1.2031,-1.9444,-1.435,-0.328,0.03,person3
0.543,-2.5749,-1.8401,-1.426,-0.337,0.056,person3
-1.4867,-4.9272,-0.0886,-1.419,-0.346,0.08,person3
-3.4321,-4.4172,3.0084,-1.367,-0.347,0.192,person3
-2.5043,-3.2444,3.1402,-1.349,-0.338,0.22,person3
-0.2002,-2.5774,0.5172,-1.331,-0.325,0.248,person3
-0.088,-1.9188,-0.2844,-1.309,-0.307,0.277,person3
-0.3584,-1.3959,-0.6557,-1.187,-0.156,0.44,person3
-2.551,-2.9573,-0.8247,-1.161,-0.117,0.472,person3
-2.6945,-2.0647,-0.9636,-0.972,0.195,0.676,person3
-1.4312,-0.7759,-0.604,-0.949,0.236,0.695,person3
-0.4792,-0.7353,-0.6737,-0.903,0.299,0.73,person3
-0.5013,-0.7727,-0.18,-0.818,0.224,0.809,person3
-0.2495,-0.6798,0.285,-0.821,0.159,0.814,person3
-0.0499,-0.8794,0.7355,-0.829,0.079,0.82,person3
0.0355,-1.5205,0.6825,-0.842,-0.012,0.824,person3
-0.6893,-1.7407,0.1862,-1.054,-0.746,0.754,person3
-1.1589,-1.9679,-1.3691,-1.105,-0.884,0.728,person3
-0.7025,-1.8147,-2.9911,-1.59,-1.702,0.453,person3
-0.3985,-0.9471,-1.3673,-1.635,-1.724,0.427,person3
-0.3053,0.5313,-3.154,-1.676,-1.731,0.403,person3
0.6382,0.4967,-4.5836,-1.719,-1.729,0.382,person3
1.9042,1.135,-4.1852,-1.758,-1.722,0.357,person3
2.9697,0.1794,-7.1137,-1.902,-1.596,0.252,person3
2.9946,0.0777,-6.5443,-1.917,-1.566,0.237,person3
1.7514,0.3274,-3.8249,-1.933,-1.543,0.223,person3
3.3492,-0.7972,-1.963,-1.96,-1.542,0.169,person3
4.1048,-0.9777,-0.3253,-1.748,-2.125,0.213,person3
3.3966,-0.62,3.3449,-1.715,-2.236,0.201,person3
3.1986,-0.8428,3.2429,-1.683,-2.357,0.186,person3
3.3538,0.1203,2.6366,-1.651,-2.484,0.164,person3
4.7668,-0.5408,1.5635,-1.614,-2.605,0.145,person3
5.6634,-0.7611,1.1548,-1.58,-2.725,0.125,person3
5.4702,0.8759,2.0863,-1.426,-3.155,0.043,person3
5.3478,1.9785,2.8716,-1.382,-3.24,0.027,person3
5.0267,2.543,2.9731,-1.335,-3.307,0.012,person3
4.507,3.2784,2.3302,-0.851,-3.304,0.063,person3
4.1682,3.8723,1.0556,-0.315,-2.881,-0.074,person3
3.3443,4.3327,-0.3278,-0.275,-2.833,-0.122,person3
2.2396,4.5616,-1.1233,-0.239,-2.784,-0.166,person3
1.4249,4.8042,-1.3366,-0.208,-2.732,-0.213,person3
1.047,4.8182,-1.1131,-0.188,-2.673,-0.265,person3
1.0805,4.7809,-0.5409,-0.169,-2.615,-0.306,person3
1.1595,4.6807,-0.2023,-0.064,-2.269,-0.383,person3
0.9181,4.0956,-0.401,-0.029,-2.149,-0.378,person3
0.25,3.0856,-0.8623,0.012,-2.018,-0.364,person3
-1.2775,2.0757,-0.8871,0.055,-1.874,-0.345,person3
-3.1268,1.3395,-0.4211,0.446,-0.82,-0.023,person3
-4.1527,0.4982,-0.0444,0.897,0.061,0.352,person3
-4.5779,-0.0257,0.2638,1.099,0.707,0.341,person3
-4.6281,-0.4178,0.2204,0.885,1.372,0.125,person3
-4.6603,-0.3552,-0.0092,0.433,1.711,-0.169,person3
-4.5233,-0.1453,-0.538,0.376,1.679,-0.195,person3
-4.1407,-0.4394,-1.3833,0.316,1.623,-0.217,person3
-4.3337,-0.2839,-1.2404,0.259,1.547,-0.239,person3
-4.624,-1.2758,-0.8655,0.203,1.452,-0.257,person3
-5.3957,-2.0942,-0.2897,0.148,1.333,-0.27,person3
-6.4727,-2.1868,0.2762,0.093,1.189,-0.278,person3
-6.7349,-2.0652,0.5076,-0.033,0.693,-0.273,person3
-6.0631,-1.7696,-0.0249,-0.064,0.514,-0.265,person3
-5.0631,-1.2325,-0.8452,-0.094,0.334,-0.253,person3
-4.1289,-0.4852,-1.3446,-0.123,0.167,-0.246,person3
-3.1827,-0.5659,-1.6424,-0.149,0.009,-0.238,person3
-2.1448,-1.5143,-1.526,-0.268,-0.517,-0.207,person3
-1.3233,-2.5183,-1.0783,-0.3,-0.598,-0.199,person3
-0.9072,-3.156,-0.5047,-0.588,-1.161,-0.204,person3
-1.1281,-3.3163,-0.222,-0.572,-0.758,-0.18,person3
-1.6347,-2.9882,-0.2911,-0.041,0.344,-0.235,person3
-1.893,-2.6159,-0.8091,0.031,0.472,-0.224,person3
-1.9757,-2.2998,-1.6682,0.1,0.572,-0.201,person3
-1.538,-1.8557,-1.797,0.366,0.709,0.085,person3
0.0206,-1.7057,-0.8455,0.504,1.342,0.363,person3
-0.7899,-1.1639,-1.4917,0.346,2.164,0.049,person3
-0.3469,-1.5369,-1.9675,0.314,2.191,0.01,person3
0.4876,-1.8658,-2.4491,0.281,2.207,-0.024,person3
1.1738,-1.6423,-2.3387,0.133,2.227,-0.174,person3
1.546,-1.4666,-2.0927,0.125,2.22,-0.193,person3
1.6807,-1.6028,-1.8993,0.17,2.054,-0.314,person3
2.0107,-1.5826,-1.5657,0.462,1.735,-0.352,person3
1.6994,-1.1645,-1.0061,0.89,1.603,-0.228,person3
0.7604,-1.0946,-0.2376,1.294,1.561,0.027,person3
0.8241,-1.1437,1.2264,1.532,1.467,0.345,person3
0.3513,-1.3335,-0.2463,1.554,1.355,0.413,person3
0.3163,-1.3011,-1.2713,1.303,1.191,0.206,person3
0.1636,-1.0343,-2.1934,1.261,1.169,0.169,person3
0.581,-1.0385,-1.2535,1.214,1.147,0.13,person3
1.3116,-0.9614,0.4759,1.167,1.124,0.092,person3
0.9288,-1.7275,-0.5597,1.115,1.101,0.047,person3
1.1111,-1.7508,-0.8669,1.061,1.078,-0.001,person3
1.2333,-1.3979,-0.5268,1.006,1.053,-0.047,person3
1.1756,-0.9137,0.1233,0.952,1.024,-0.097,person3
1.0395,-0.7763,0.5986,0.895,0.997,-0.151,person3
0.8556,-0.8446,1.1579,0.839,0.968,-0.203,person3
0.8509,-0.9238,1.9911,0.784,0.937,-0.258,person3
0.9205,-0.8596,3.043,0.725,0.904,-0.311,person3
0.8991,-0.7617,3.6585,0.667,0.871,-0.366,person3
0.9178,-0.067,3.4796,0.612,0.837,-0.42,person3
1.1488,0.3776,2.8149,0.33,0.682,-0.649,person3
1.3643,0.7718,1.3269,0.276,0.659,-0.689,person3
0.9871,0.8949,0.1218,-0.055,0.539,-0.876,person3
0.207,1.0668,-1.3679,-0.416,0.438,-0.95,person3
-0.5484,1.0857,-0.2372,-0.723,0.51,-0.905,person3
-1.2338,1.1136,1.2847,-1.073,0.59,-0.641,person3
-1.6814,0.4074,1.3775,-1.442,0.526,-0.252,person3
-1.4886,-0.5411,0.6976,-1.482,0.509,-0.213,person3
-0.8584,-0.8434,0.089,-1.525,0.491,-0.176,person3
-0.2892,-0.3836,-0.2464,-1.564,0.469,-0.14,person3
0.0883,0.1451,-0.3623,-1.601,0.451,-0.101,person3
0.2853,0.0145,-0.5339,-1.633,0.436,-0.064,person3
0.614,-0.1691,0.0316,-1.693,0.52,0.091,person3
0.5647,-0.6216,0.7911,-1.69,0.577,0.128,person3
0.2227,-0.9155,1.0377,-1.677,0.649,0.167,person3
-0.2311,-0.9115,0.9347,-1.262,1.374,0.326,person3
-0.4916,-0.748,0.3041,-0.139,1.398,0.301,person3
-0.4465,-0.4981,-0.5081,-0.025,1.298,0.293,person3
-0.1773,-0.3542,-1.1704,0.075,1.188,0.282,person3
0.5361,-0.154,-1.2566,0.164,1.075,0.274,person3
1.2874,-0.3409,-1.0475,0.24,0.966,0.266,person3
1.2361,-0.3756,-0.7973,0.433,0.535,0.235,person3
0.9929,-0.4885,-0.4466,0.46,0.431,0.223,person3
0.6907,-0.5093,-0.4275,0.479,0.323,0.212,person3
0.2918,-0.4779,-0.5109,0.503,-0.382,0.13,person3
0.0415,-0.4914,-0.5376,0.409,-0.819,0.055,person3
0.0906,-0.3782,-0.4499,0.205,-0.643,-0.039,person3
0.28,-0.0927,-0.2996,-0.026,-0.193,-0.255,person3
0.3302,0.0629,-0.1779,-0.172,0.089,-0.51,person3
0.4094,0.3743,-0.2248,-0.189,0.118,-0.526,person3
0.4153,0.4767,-0.6047,-0.217,0.176,-0.542,person3
0.211,0.3959,-0.7409,-0.344,0.37,-0.467,person3
0.0799,0.2344,-0.794,-0.365,0.393,-0.441,person3
0.0516,0.1271,-0.7068,-0.385,0.414,-0.413,person3
0.0319,0.167,-0.5568,-0.402,0.427,-0.384,person3
0.0932,0.3416,-0.4267,-0.511,0.407,-0.195,person3
0.2432,0.4745,-0.2237,-0.597,0.024,0.059,person3
0.3527,0.568,0.0059,-0.608,-0.047,0.085,person3
0.3198,0.5386,0.2677,-0.617,-0.126,0.109,person3
0.1706,0.472,0.4741,-0.627,-0.21,0.13,person3
-0.0217,0.404,0.4731,-0.641,-0.302,0.151,person3
-0.1407,0.3251,0.2333,-0.72,-0.83,0.191,person3
-0.1232,0.2493,-0.1447,-0.738,-0.951,0.197,person3
-0.0507,0.1399,-0.3822,-0.759,-1.07,0.202,person3
0.0437,0.0867,-0.4429,-0.912,-1.89,0.326,person3
0.2317,0.0554,-0.2983,-1.106,-2.705,0.714,person3
0.46,-0.025,0.0425,-1.133,-2.771,0.742,person3
0.5438,-0.0189,0.4209,-1.16,-2.828,0.76,person3
0.4724,0.0461,0.7304,-1.186,-2.879,0.772,person3
0.3081,0.2021,0.6722,-1.215,-2.921,0.778,person3
0.1775,0.3404,0.3261,-1.363,-3.029,0.739,person3
0.0664,0.318,0.2156,-1.39,-3.025,0.722,person3
-0.1766,0.2242,0.284,-1.415,-3.012,0.699,person3
-0.3202,0.142,0.1512,-1.52,-2.761,0.537,person3
-0.2728,0.0482,0.2666,-1.504,-2.192,0.222,person3
-0.0722,-0.026,0.559,-1.257,-1.863,0.042,person3
0.1817,-0.2126,0.8045,-0.763,-2.033,0.07,person3
0.2547,-0.4297,0.9957,0.153,-2.388,0.007,person3
0.1898,-0.5855,1.0608,0.246,-2.41,0.006,person3
