acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,label
-0.2318,-3.1406,-1.1959,-1.031,-1.386,-0.05,person1
-0.5927,-2.559,0.3027,-1.09,-1.392,-0.1,person1
-1.0015,-1.8711,0.847,-1.342,-1.419,-0.266,person1
-1.1707,-1.3186,0.0547,-1.564,-1.532,-0.341,person1
-1.0828,-0.9299,-1.476,-1.69,-1.558,-0.354,person1
-0.8513,-0.5888,-2.7672,-0.675,-0.671,-0.103,person1
-0.3788,-0.3367,-3.83,-0.584,-0.461,-0.022,person1
0.2638,-0.0843,-4.3645,-0.017,0.402,0.167,person1
0.9922,0.0843,-4.7415,0.173,0.412,0.122,person1
1.7165,0.3266,-4.5445,0.927,-0.398,-0.149,person1
2.2553,0.5461,-4.3293,0.902,-0.166,0.152,person1
2.4824,0.9082,-4.1272,0.811,0.001,0.249,person1
2.4494,1.4118,-4.0097,0.706,0.181,0.347,person1
2.3154,1.9999,-4.1881,0.595,0.362,0.439,person1
2.155,2.5877,-4.3474,0.48,0.544,0.526,person1
2.0981,3.0491,-4.6457,0.363,0.726,0.608,person1
2.2229,3.3463,-5.1361,0.252,0.919,0.671,person1
2.3418,3.6414,-5.4063,0.023,1.46,0.775,person1
2.6206,4.0102,-5.3998,-0.021,1.579,0.773,person1
2.9749,4.2843,-5.416,-0.058,1.635,0.74,person1
3.5054,4.4992,-5.4763,-0.092,1.614,0.68,person1
3.8752,4.7215,-5.2067,-0.123,1.531,0.593,person1
3.9419,4.7296,-4.2322,-0.218,0.738,0.04,person1
3.9053,4.7733,-3.1404,-0.241,0.465,-0.136,person1
3.5822,4.7003,-2.2693,-0.249,0.187,-0.317,person1
2.8483,3.7963,-0.7929,-0.241,-0.069,-0.489,person1
2.0975,1.1531,2.3824,0.135,-0.335,-0.891,person1
0.2253,-3.2129,8.1644,0.288,-0.201,-0.912,person1
-4.6294,-8.8087,12.3862,0.434,-0.029,-0.918,person1
-6.2354,-13.9367,14.7792,0.683,0.848,-0.817,person1
-3.0848,-14.0209,10.9874,0.647,0.925,-0.753,person1
0.2303,-9.9482,6.8938,0.58,0.966,-0.676,person1
2.5361,-5.4729,5.2573,-0.018,1.029,-0.285,person1
4.4695,0.5757,2.6416,-0.171,1.065,-0.231,person1
5.8764,4.4071,-4.545,-0.325,1.114,-0.18,person1
4.9163,2.1154,-3.7214,-1.229,1.507,-0.028,person1
6.1217,-1.9388,-0.7745,-1.737,1.983,-0.269,person1
5.5712,-7.6104,2.7371,-1.725,2.44,-0.925,person1
1.3378,-9.6836,1.8885,-1.722,2.392,-1.003,person1
-4.3218,-4.5223,-1.777,-1.722,2.31,-1.07,person1
-6.4848,0.421,-5.2998,-1.724,2.198,-1.121,person1
-5.71,3.3334,-8.1888,-1.726,2.068,-1.16,person1
-4.0769,4.7784,-9.4204,-1.728,1.931,-1.181,person1
-2.5241,4.7959,-8.7008,-1.728,1.784,-1.185,person1
-0.9659,3.5572,-6.3041,-1.706,1.327,-1.119,person1
0.5087,1.5982,-3.5945,-1.689,1.173,-1.085,person1
1.7527,-0.884,-1.5685,-1.67,1.026,-1.041,person1
2.4208,-2.7336,-0.2518,-1.643,0.883,-0.992,person1
2.1708,-3.1105,0.8149,-1.463,0.366,-0.693,person1
1.2168,-2.2747,1.176,-1.42,0.331,-0.629,person1
0.1531,-0.9476,0.3607,-1.373,0.324,-0.562,person1
-0.6824,0.2527,-0.9673,-1.227,0.586,-0.253,person1
-1.8724,0.3244,-2.2778,-1.224,0.68,-0.2,person1
-2.0835,-0.1954,-2.309,-1.229,0.789,-0.154,person1
-2.1103,-0.7326,-1.9329,-1.546,1.513,-0.064,person1
-1.8252,-1.0585,-1.1357,-2.006,1.431,-0.151,person1
-1.3402,-1.002,-0.4446,-2.044,1.357,-0.148,person1
-0.6556,-0.6087,0.1367,-2.074,1.273,-0.138,person1
0.0987,-0.1217,0.3005,-2.097,1.184,-0.124,person1
0.8018,0.254,-0.0324,-2.109,1.105,-0.11,person1
1.261,0.5154,-0.5245,-2.11,1.027,-0.095,person1
1.2666,0.678,-1.0524,-1.959,0.697,-0.059,person1
1.0333,0.9189,-1.4658,-1.61,0.738,-0.222,person1
0.6619,1.0892,-1.6112,-1.399,0.877,-0.495,person1
0.3191,1.1308,-1.3688,-1.381,1.015,-0.801,person1
0.0096,0.9643,-0.8059,-1.545,1.102,-0.924,person1
-0.2747,0.7194,-0.1962,-1.724,1.148,-0.772,person1
-0.6655,0.4874,0.1925,-1.726,1.135,-0.739,person1
-1.0856,0.3518,0.2676,-1.719,1.112,-0.708,person1
-1.3836,0.2925,0.2828,-1.708,1.079,-0.673,person1
-1.6778,-0.0065,0.1724,-1.69,1.042,-0.64,person1
-1.61,-0.5044,1.8122,-1.665,0.999,-0.606,person1
-1.2066,-0.4934,5.2906,-1.458,0.723,-0.503,person1
-0.9879,-0.4742,6.7448,-1.409,0.66,-0.498,person1
-0.7707,-0.7661,7.4477,-1.371,0.609,-0.499,person1
-0.5151,-1.4571,6.9546,-1.315,0.379,-0.551,person1
-0.2185,-2.1456,5.5064,-1.334,0.338,-0.564,person1
0.0583,-2.5302,3.7091,-1.515,0.058,-0.653,person1
0.2917,-2.7498,1.9122,-1.536,0.005,-0.663,person1
0.4,-2.7745,0.695,-1.449,-0.056,-0.681,person1
0.5505,-2.5611,0.181,-0.806,0.48,-0.54,person1
0.5768,-2.449,0.6323,-0.183,0.781,-0.296,person1
0.2842,-2.2992,1.6283,-0.141,0.784,-0.271,person1
-0.7465,-2.0394,2.3174,-0.109,0.784,-0.254,person1
-2.1482,-1.8336,2.7383,-0.067,0.771,-0.24,person1
-3.649,-1.44,2.7961,-0.055,0.765,-0.246,person1
-4.9376,-0.7024,2.1375,-0.042,0.759,-0.256,person1
-5.7563,0.1913,1.0062,-0.009,0.757,-0.332,person1
-5.3497,1.0398,0.0444,0.004,0.757,-0.352,person1
-2.4539,2.0713,-1.7932,0.016,0.748,-0.37,person1
1.6668,1.5552,-1.4221,0.036,0.735,-0.385,person1
3.3134,0.91,-0.5651,0.112,0.661,-0.434,person1
3.882,-0.1757,-0.8722,0.121,0.65,-0.437,person1
3.8142,-1.1977,-1.3566,0.119,0.645,-0.438,person1
3.0203,-2.418,-2.8407,0.107,0.65,-0.433,person1
1.3941,-3.4189,-4.5131,-0.076,0.75,-0.314,person1
-0.8216,-3.814,-5.8402,-0.126,0.78,-0.288,person1
-2.8641,-3.7195,-6.2574,-0.169,0.793,-0.085,person1
-4.4663,-3.2505,-5.4297,-0.11,0.756,-0.05,person1
-5.3903,-2.4136,-4.2484,0.268,0.277,0.086,person1
-5.6841,-1.523,-3.2356,0.482,-0.466,0.332,person1
-5.5329,-0.8204,-2.9962,1.036,-0.864,0.615,person1
-4.9535,-0.5139,-3.471,1.589,-1.19,0.733,person1
-3.8113,-0.4137,-4.1143,1.69,-1.238,0.749,person1
-2.0502,-0.4936,-4.7209,1.905,-1.343,0.771,person1
1.1569,-0.6841,-5.0795,2.019,-1.396,0.775,person1
2.3507,-0.0536,-4.6125,2.134,-1.444,0.779,person1
2.6005,0.5319,-4.2639,2.25,-1.489,0.776,person1
2.6722,1.1939,-4.0038,2.367,-1.527,0.766,person1
2.6634,1.7249,-3.7847,2.739,-1.588,0.714,person1
2.7953,2.1372,-3.6323,2.86,-1.592,0.691,person1
3.0829,2.4402,-3.6273,2.974,-1.585,0.663,person1
3.4168,2.6323,-3.8231,3.084,-1.569,0.638,person1
3.4775,2.6294,-4.1384,3.467,-1.388,0.548,person1
3.1156,2.4099,-4.8122,3.538,-1.312,0.53,person1
2.8015,1.5668,-5.4945,3.752,-0.623,0.455,person1
2.6341,0.2598,-5.4789,3.739,-0.505,0.441,person1
2.3706,-1.1226,-4.7902,3.71,-0.371,0.429,person1
1.9751,-2.4917,-3.6198,3.41,0.478,0.382,person1
1.7137,-3.6416,-2.1111,3.318,0.666,0.379,person1
0.8313,-4.411,0.7941,2.598,1.831,0.493,person1
-0.2319,-4.3753,9.5491,2.466,1.99,0.534,person1
1.3681,-4.3812,17.7298,1.012,1.492,1.26,person1
3.9295,0.2,-3.418,0.675,0.374,1.495,person1
3.9303,1.1545,-7.0209,0.695,0.212,1.506,person1
4.0747,0.9739,-9.4981,0.729,0.049,1.514,person1
4.241,0.5913,-11.6156,0.776,-0.117,1.524,person1
4.036,0.6669,-9.9878,1.034,-0.758,1.53,person1
3.3134,0.7949,-5.6289,1.103,-0.914,1.526,person1
2.7931,0.2273,-2.3454,1.163,-1.072,1.517,person1
1.9307,-0.9886,-0.2758,1.214,-1.226,1.504,person1
0.2276,-2.6266,0.7657,1.322,-1.922,1.434,person1
-1.7205,-2.9092,1.3124,1.32,-2.03,1.417,person1
-3.3695,-1.6983,1.6807,1.235,-2.263,1.264,person1
-5.1768,-0.0842,2.9798,1.215,-2.242,1.238,person1
-6.5386,1.4549,4.5782,1.09,-1.802,1.061,person1
-6.648,2.8667,5.2468,0.988,-1.258,0.907,person1
-5.3946,3.2995,3.1711,0.895,-1.082,0.826,person1
-3.9334,2.6526,0.3318,0.652,-1.276,0.86,person1
-0.1584,0.3645,-2.0581,0.122,-1.57,0.994,person1
2.4802,-1.42,-3.1028,0.052,-1.569,1.004,person1
3.3408,-1.7003,-2.9271,-0.017,-1.564,1.008,person1
3.6606,-1.5432,-2.2537,-0.086,-1.55,1.007,person1
3.4514,-1.3176,-0.9426,-0.15,-1.529,1.002,person1
2.9275,-1.4142,0.6942,-0.209,-1.503,0.994,person1
2.1945,-1.5316,1.7379,-0.427,-1.404,0.929,person1
1.3828,-1.4642,1.815,-0.474,-1.385,0.908,person1
0.5967,-1.0814,1.7573,-0.516,-1.363,0.881,person1
0.0269,-0.4328,1.8071,-0.552,-1.345,0.854,person1
-0.3202,0.1348,1.873,-0.689,-1.289,0.695,person1
-0.5436,0.3018,1.9282,-0.722,-1.267,0.642,person1
-0.738,0.2295,1.5405,-0.751,-1.245,0.593,person1
-0.953,0.1519,0.7187,-0.78,-1.215,0.537,person1
-1.1607,0.1986,-0.2218,-0.905,-1.108,0.298,person1
-1.3802,0.3071,-0.8038,-0.941,-1.086,0.234,person1
-1.4799,0.3376,-0.9532,-0.978,-1.069,0.167,person1
-1.3319,0.4149,-0.6,-1.173,-1.035,-0.148,person1
-1.0313,0.5061,0.017,-1.211,-1.049,-0.21,person1
-0.5725,0.5192,0.6402,-1.243,-1.066,-0.273,person1
-0.1068,0.4305,0.9802,-1.347,-1.2,-0.559,person1
0.2526,0.2621,1.0178,-1.357,-1.237,-0.609,person1
-0.0339,0.0412,0.559,-1.111,-1.782,-0.778,person1
-0.9924,0.0776,-0.1759,-0.325,-2.232,-0.538,person1
-1.4475,0.0112,-0.5282,0.611,-1.348,0.121,person1
-1.7811,-0.1485,-0.815,1.231,-0.933,0.206,person1
-2.0378,-0.3112,-0.9218,0.699,-0.965,0.702,person1
-2.197,-0.3618,-0.8178,0.402,-0.583,0.824,person1
-2.1895,-0.2597,-0.5062,0.228,-0.342,0.866,person1
-1.9081,-0.3613,-0.0821,0.046,-0.084,0.898,person1
-1.3619,-0.6474,0.3343,-0.135,0.177,0.918,person1
-0.9309,-1.2996,0.5902,-0.655,0.942,0.804,person1
-0.8159,-2.2606,0.5869,-0.729,1.05,0.726,person1
-1.0024,-2.9439,0.3035,-0.774,1.124,0.623,person1
-1.2345,-2.6042,-0.2058,-0.803,1.146,0.495,person1
-0.733,-0.4192,0.078,-0.759,0.651,-0.062,person1
0.0542,-0.9414,0.6926,-0.708,0.454,-0.186,person1
0.8968,-1.2905,1.2916,-0.628,0.235,-0.297,person1
1.3829,-1.2409,1.8623,0.181,-0.7,-0.564,person1
1.4099,-0.9981,1.9593,0.414,-0.754,-0.532,person1
1.3692,-0.8073,1.7933,0.665,-0.721,-0.468,person1
1.3216,-0.6636,1.6058,1.624,0.38,0.173,person1
1.1477,-0.503,1.5108,1.54,0.498,0.217,person1
1.1028,-0.4439,1.3558,0.252,0.526,0.145,person1
1.1023,-0.3961,1.0974,-1.005,0.671,-0.167,person1
0.887,-0.4304,0.7652,-1.622,0.834,0.088,person1
0.1059,-0.6087,-0.4047,-1.682,0.903,0.135,person1
-0.5896,-1.1115,-1.9002,-2.111,2.489,-0.381,person1
-0.9829,-1.2387,-2.402,-2.139,2.683,-0.581,person1
-1.7735,-1.9201,-2.7133,-2.162,2.823,-0.79,person1
-1.9315,-2.2907,-3.1657,-2.178,2.909,-0.991,person1
-2.119,-2.3125,-3.4011,-2.184,2.94,-1.182,person1
-2.2193,-2.0316,-3.1664,-1.812,2.198,-1.811,person1
-2.2636,-1.4317,-2.3762,-1.681,1.978,-1.833,person1
-2.2082,-0.9135,-1.6313,-0.777,0.64,-1.611,person1
-1.8342,-0.4723,-1.592,-0.261,-0.241,-0.89,person1
-1.743,-0.1629,-2.1859,-0.315,-0.231,-0.81,person1
-1.3585,-0.0095,-3.0099,-0.41,-0.187,-0.735,person1
-0.7149,0.0107,-3.6965,-0.544,-0.116,-0.672,person1
-0.2695,-0.2013,-3.8993,-0.706,-0.021,-0.613,person1
0.0584,-0.4591,-3.8032,-1.234,0.381,-0.485,person1
0.5625,-0.6082,-3.3671,-1.401,0.526,-0.449,person1
1.1026,-0.6583,-2.9482,-1.55,0.66,-0.41,person1
1.8673,-0.5284,-2.7595,-1.68,0.781,-0.37,person1
2.5806,-0.5335,-2.784,-1.781,0.889,-0.327,person1
2.8031,0.1241,-2.7952,-1.857,0.974,-0.283,person1
2.8928,0.8435,-2.8023,-1.83,1.066,-0.099,person1
3.2234,1.1405,-2.9291,-1.765,1.039,-0.082,person1
3.4074,1.5863,-3.1876,-1.16,0.792,-0.079,person1
3.7037,1.7602,-3.5969,-0.957,0.633,-0.094,person1
4.0452,1.6976,-3.8867,-1.214,0.487,-0.232,person1
3.9286,1.7916,-3.8929,-1.238,0.48,-0.262,person1
3.5386,2.0765,-3.8164,-1.258,0.476,-0.3,person1
3.1563,2.4564,-3.5379,-1.274,0.465,-0.331,person1
2.9782,2.6829,-3.4707,-1.28,0.454,-0.365,person1
2.8341,2.7015,-3.2448,-1.284,0.449,-0.4,person1
2.6761,2.6698,-2.7626,-1.265,0.429,-0.49,person1
2.4637,2.4494,-1.9561,-1.253,0.43,-0.519,person1
2.1428,2.0598,-1.027,-1.236,0.431,-0.545,person1
1.5006,1.4878,-0.1285,-1.22,0.431,-0.573,person1
0.5382,0.7507,0.7913,-1.201,0.432,-0.595,person1
-0.882,-0.3731,2.443,-1.162,0.451,-0.668,person1
-2.2567,-1.6798,4.4798,-1.155,0.465,-0.686,person1
-2.7973,-2.9671,6.1835,-1.154,0.483,-0.704,person1
-2.5174,-4.4225,7.4735,-1.155,0.501,-0.721,person1
-0.686,-3.8831,5.5748,-1.195,0.543,-0.758,person1
2.2155,0.7673,2.1632,-1.209,0.544,-0.756,person1
3.966,3.0684,-0.1199,-1.226,0.543,-0.748,person1
3.7778,3.9125,-2.7002,-1.344,0.501,-0.678,person1
2.6108,3.0827,-4.4108,-1.377,0.469,-0.659,person1
1.3722,0.1506,-4.3854,-1.409,0.427,-0.644,person1
0.683,-3.1633,-3.6438,-1.614,0.094,-0.567,person1
0.3653,-4.7926,-3.1887,-1.837,0.006,-0.539,person1
-0.2582,-5.1189,-0.8699,-1.867,0.432,-0.552,person1
-0.1205,-5.6393,1.9207,-1.365,1.091,-0.564,person1
1.5205,-6.0417,2.7477,-0.438,1.09,-0.395,person1
2.548,-4.7202,2.5185,0.22,0.859,-0.367,person1
1.857,-1.4398,0.057,0.266,1.167,-0.407,person1
1.0702,2.072,-3.9944,0.242,1.16,-0.387,person1
1.2628,3.8991,-7.6196,0.217,1.144,-0.363,person1
1.3906,4.2865,-8.8744,0.037,1.004,-0.175,person1
1.4788,2.8673,-7.8058,0.002,0.978,-0.135,person1
1.0998,1.0033,-5.5022,-0.025,0.952,-0.089,person1
-0.1971,-0.0648,-3.2773,0.088,0.673,0.167,person1
-1.5796,-0.984,-0.9323,0.145,0.609,0.2,person1
-2.2384,-1.3707,0.0148,0.324,0.287,0.306,person1
-2.4937,-1.0988,-0.1525,0.343,0.204,0.338,person1
-2.8435,-0.5237,-0.4618,0.366,0.143,0.358,person1
-2.6625,-0.1049,-0.4842,0.4,0.074,0.382,person1
-2.1326,-0.1181,-0.6116,0.456,-0.007,0.405,person1
-1.3882,-0.2438,-0.8961,0.526,-0.111,0.435,person1
-0.6564,-0.0886,-1.4093,0.611,-0.217,0.471,person1
-0.4019,0.0477,-1.8288,0.709,-0.316,0.515,person1
-0.6706,0.114,-1.9685,0.805,-0.402,0.562,person1
-1.3832,0.2115,-2.1975,0.895,-0.477,0.613,person1
-2.3036,0.2379,-2.45,0.985,-0.538,0.666,person1
