acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,label
0.2301,-4.0073,-5.8145,-0.292,-0.546,-0.229,person1
-0.4812,-3.0712,-4.53,-0.335,-0.523,-0.195,person1
-1.23,-2.099,-2.4055,-0.385,-0.504,-0.158,person1
-1.6848,-1.599,-0.5137,-0.437,-0.485,-0.121,person1
-1.669,-1.3022,0.9706,-0.493,-0.465,-0.088,person1
-1.3385,-1.0135,1.0346,-0.55,-0.445,-0.054,person1
-0.7494,-0.6901,-0.263,-0.607,-0.42,-0.02,person1
-0.1593,-0.3784,-1.9768,-0.663,-0.387,0.016,person1
0.3312,-0.1054,-3.4962,-0.718,-0.34,0.054,person1
0.8256,0.2411,-4.5705,-0.763,-0.275,0.09,person1
1.3335,0.6558,-5.047,-0.808,-0.198,0.122,person1
1.748,1.0973,-4.7997,-0.932,0.042,0.151,person1
2.1201,1.4086,-4.3816,-0.972,0.119,0.149,person1
2.4055,1.7078,-4.0145,-1.018,0.186,0.139,person1
2.6154,1.995,-3.7896,-1.069,0.242,0.121,person1
2.7905,2.3144,-3.5811,-1.121,0.288,0.101,person1
3.0752,2.6826,-3.5011,-1.175,0.323,0.07,person1
3.4033,2.9515,-3.6292,-1.231,0.341,0.036,person1
3.587,3.1134,-3.9916,-1.289,0.345,-0.007,person1
3.8518,3.2569,-4.4451,-1.342,0.339,-0.049,person1
4.114,3.391,-4.8393,-1.39,0.331,-0.097,person1
4.235,3.7425,-4.8626,-1.429,0.321,-0.15,person1
4.2216,4.3313,-4.5084,-1.516,0.244,-0.323,person1
4.048,4.6679,-4.284,-1.529,0.219,-0.385,person1
4.0377,4.3189,-4.1761,-1.537,0.2,-0.447,person1
4.0611,3.6978,-3.5891,-1.543,0.194,-0.503,person1
3.9881,2.9044,-2.7154,-1.55,0.203,-0.553,person1
3.5943,1.9449,-1.53,-1.562,0.259,-0.666,person1
2.8848,0.427,0.3289,-1.565,0.271,-0.676,person1
-0.979,-3.9844,7.6197,-1.574,0.279,-0.675,person1
-2.6543,-7.0177,9.4111,-1.579,0.281,-0.664,person1
-3.6259,-9.4733,10.5862,-1.583,0.275,-0.653,person1
-4.1607,-9.556,11.554,-1.588,0.253,-0.635,person1
-3.7364,-7.6667,10.2213,-1.592,0.205,-0.627,person1
-1.8409,-4.953,6.2545,-1.591,0.132,-0.678,person1
-0.6137,-1.8783,2.8951,-1.59,0.035,-0.805,person1
0.5234,1.398,0.9615,-1.583,-0.069,-0.957,person1
1.7393,4.4014,-0.6589,-1.567,-0.157,-1.099,person1
2.4219,6.6451,-2.2398,-1.542,-0.243,-1.245,person1
2.6917,7.9785,-3.3083,-1.504,-0.323,-1.403,person1
3.3217,7.0987,-4.0691,-1.462,-0.398,-1.556,person1
4.7106,2.3437,-5.3276,-1.414,-0.494,-1.681,person1
6.1625,-5.5863,-6.906,-1.36,-0.586,-1.757,person1
5.9003,-11.7323,-8.3149,-1.297,-0.672,-1.796,person1
3.9803,-13.6253,-6.6574,-1.23,-0.763,-1.817,person1
1.8317,-12.3158,-3.6161,-1.155,-0.852,-1.821,person1
-0.4947,-6.8486,0.2559,-1.078,-0.943,-1.811,person1
-2.8632,-0.8156,6.8142,-0.993,-1.03,-1.79,person1
-3.9626,3.5987,8.4454,-0.899,-1.107,-1.762,person1
-2.709,5.8769,6.0453,-0.8,-1.175,-1.718,person1
-0.2137,6.586,3.8264,-0.519,-1.43,-1.608,person1
2.5501,5.5833,-0.5323,-0.434,-1.538,-1.593,person1
4.2323,3.7378,-5.0665,-0.347,-1.641,-1.593,person1
4.1064,2.404,-7.1833,-0.249,-1.711,-1.6,person1
4.3899,1.1273,-7.1474,-0.15,-1.76,-1.621,person1
4.6846,-0.3267,-5.7111,-0.055,-1.801,-1.644,person1
4.3129,-1.3908,-3.6424,0.042,-1.822,-1.665,person1
2.9641,-1.914,-0.5615,0.123,-1.833,-1.69,person1
0.4969,-1.8136,3.2146,0.186,-1.851,-1.732,person1
-1.5843,-0.5436,2.724,0.236,-1.853,-1.774,person1
-2.6011,0.3649,-0.2381,0.275,-1.816,-1.809,person1
-2.8884,0.4381,-3.2112,0.297,-1.757,-1.841,person1
-2.5431,-0.0709,-4.8364,0.301,-1.689,-1.872,person1
-1.5803,-0.6077,-4.6841,0.282,-1.626,-1.907,person1
-0.1582,-0.6166,-3.5226,0.246,-1.562,-1.946,person1
1.1037,0.0099,-2.0463,0.211,-1.467,-1.975,person1
1.8934,0.5793,-0.8112,0.201,-1.314,-1.995,person1
2.1193,0.8925,-0.0551,0.21,-1.097,-2.006,person1
1.9158,0.8629,0.0094,0.361,-0.057,-2.136,person1
1.4801,0.719,-0.3854,0.414,0.19,-2.207,person1
0.9323,0.591,-0.8577,0.462,0.402,-2.276,person1
0.3396,0.3514,-1.136,0.499,0.583,-2.351,person1
-0.2775,0.1196,-1.2346,0.579,1.005,-2.462,person1
-0.9272,-0.0296,-1.4189,0.597,1.115,-2.455,person1
-1.4031,-0.2592,-1.3696,0.61,1.215,-2.417,person1
-1.6403,-0.3126,-1.3098,0.609,1.271,-2.351,person1
-1.6847,-0.291,-1.2077,0.594,1.278,-2.247,person1
-1.6292,-0.0621,-0.9248,0.559,1.225,-2.125,person1
-1.5172,0.2776,-0.2548,0.503,1.131,-1.986,person1
-1.2602,0.5511,0.2576,0.434,1.005,-1.818,person1
-0.8668,0.612,1.1839,0.355,0.853,-1.626,person1
-0.1619,0.3699,2.1098,0.268,0.682,-1.429,person1
0.6172,-0.1314,2.7852,0.179,0.516,-1.221,person1
1.2459,-0.572,3.3241,-0.11,0.037,-0.761,person1
1.5466,-0.8006,3.3536,-0.223,-0.101,-0.697,person1
1.2497,-0.6783,3.2872,-0.345,-0.226,-0.669,person1
0.5039,-0.481,3.4029,-0.464,-0.353,-0.658,person1
-0.2086,-0.4329,3.1875,-0.59,-0.485,-0.662,person1
-0.8325,-0.4909,2.6584,-0.718,-0.632,-0.675,person1
-1.1651,-0.512,1.9774,-0.845,-0.777,-0.705,person1
-1.1456,-0.2871,1.2392,-0.963,-0.908,-0.731,person1
-0.9989,0.1646,0.8038,-1.074,-1.022,-0.755,person1
-0.8365,0.6124,0.2993,-1.183,-1.12,-0.779,person1
-0.8359,0.7754,-0.2975,-1.291,-1.212,-0.802,person1
-1.0984,0.7404,-0.7051,-1.407,-1.3,-0.809,person1
-1.6293,0.3712,-1.0127,-1.536,-1.388,-0.82,person1
-2.3782,-0.2413,-1.1629,-1.658,-1.431,-0.824,person1
-3.0407,-0.6903,-1.2644,-1.786,-1.448,-0.799,person1
-3.1958,-0.8941,-0.8392,-1.905,-1.427,-0.754,person1
-2.6767,-0.9275,-0.2832,-1.999,-1.327,-0.695,person1
-1.6625,-1.5764,0.4393,-2.067,-1.154,-0.615,person1
-0.2278,-2.6249,0.5005,-2.12,-0.372,-0.364,person1
1.1064,-3.3057,0.448,-2.097,-0.085,-0.287,person1
2.2997,-3.7757,0.37,-2.059,0.184,-0.212,person1
2.9462,-4.0697,0.8243,-1.998,0.443,-0.141,person1
3.4838,-3.1744,1.3806,-1.927,0.671,-0.076,person1
3.3048,-1.5626,1.8781,-1.545,1.297,0.107,person1
3.0393,-0.1805,2.342,-1.422,1.406,0.103,person1
2.7804,0.582,2.1833,-1.289,1.497,0.081,person1
2.5152,0.7023,1.6507,-0.698,1.755,0.006,person1
2.1539,0.3325,0.9053,-0.562,1.814,0.027,person1
1.7406,-0.0122,0.536,-0.44,1.87,0.071,person1
1.4649,0.0217,0.5706,-0.338,1.919,0.124,person1
1.4535,0.4967,0.5888,-0.258,1.965,0.194,person1
1.5671,0.8851,0.5112,-0.191,2.026,0.274,person1
1.9003,1.1909,0.3088,-0.141,2.095,0.351,person1
2.3761,1.3449,0.07,-0.106,2.168,0.415,person1
2.8474,1.3279,-0.0408,-0.087,2.22,0.458,person1
3.4028,1.0973,-0.3164,-0.087,2.249,0.481,person1
4.6124,-0.6169,-1.9232,-0.1,2.266,0.484,person1
5.0905,-1.2593,-1.5457,-0.123,2.275,0.473,person1
5.6244,-1.7951,-0.3071,-0.158,2.276,0.443,person1
5.4699,-1.9017,0.2451,-0.2,2.257,0.396,person1
4.9628,-1.5855,-0.318,-0.243,2.221,0.312,person1
4.206,-1.0636,-1.7167,-0.286,2.188,0.17,person1
3.1796,-0.5492,-2.933,-0.335,2.105,0.014,person1
2.2207,-0.1728,-3.6081,-0.376,1.836,-0.461,person1
1.4077,0.0459,-3.6981,-0.338,1.774,-0.578,person1
0.7552,0.1217,-3.476,-0.273,1.741,-0.642,person1
0.3084,0.3101,-2.6886,-0.195,1.723,-0.675,person1
0.0277,0.6815,-1.5448,-0.111,1.722,-0.692,person1
0.0774,0.9336,-0.8726,0.088,1.777,-0.774,person1
0.4921,1.1283,-0.9598,0.093,1.691,-0.907,person1
1.0055,1.2296,-1.6417,0.228,1.702,-0.762,person1
1.3965,1.3624,-2.41,0.211,1.421,-0.526,person1
1.5852,1.5411,-2.8695,0.139,1.273,-0.543,person1
1.5909,1.855,-2.8865,0.049,1.103,-0.567,person1
1.3145,2.25,-2.504,-0.055,0.93,-0.559,person1
0.984,2.606,-2.1289,-0.458,0.526,-0.367,person1
0.5651,2.8363,-1.7835,-0.626,0.351,-0.294,person1
0.335,2.8945,-1.6402,-0.797,0.169,-0.25,person1
0.2742,2.9429,-1.4101,-0.974,-0.038,-0.215,person1
0.3624,2.9091,-1.3895,-1.136,-0.251,-0.184,person1
0.5491,2.8514,-1.4157,-1.285,-0.454,-0.148,person1
0.7389,2.7621,-1.4499,-1.419,-0.639,-0.101,person1
0.9718,2.6444,-1.7625,-1.519,-0.779,-0.042,person1
1.3555,2.4609,-2.1958,-1.593,-0.89,0.043,person1
1.6475,2.2358,-2.2256,-1.634,-0.971,0.15,person1
1.7593,1.745,-1.8527,-1.627,-0.995,0.282,person1
1.7437,0.938,-0.5057,-1.373,-0.82,0.724,person1
1.5427,-0.2637,1.575,-1.226,-0.702,0.84,person1
0.6252,-2.1826,4.5013,-1.078,-0.603,0.921,person1
-1.6067,-5.749,8.2464,-0.937,-0.533,0.954,person1
-4.7498,-10.1565,10.5913,-0.818,-0.492,0.947,person1
-7.7828,-12.5249,9.2339,-0.567,-0.498,0.789,person1
-8.6781,-11.9948,7.2875,-0.508,-0.508,0.725,person1
-8.379,-7.0814,6.4703,-0.472,-0.533,0.652,person1
-7.617,-1.0411,5.5015,-0.453,-0.565,0.577,person1
-5.4185,3.1337,1.5148,-0.446,-0.569,0.225,person1
-1.7753,5.0904,-1.7524,-0.45,-0.543,0.119,person1
0.9666,5.7308,-3.1407,-0.444,-0.495,0.025,person1
2.539,5.8213,-3.2279,-0.429,-0.438,-0.041,person1
3.9573,5.5987,-1.8945,-0.367,-0.216,-0.089,person1
5.7593,4.2851,-0.5395,-0.338,-0.103,-0.073,person1
5.8891,1.9666,-1.4,-0.297,0.045,-0.055,person1
4.4104,-0.3052,-2.7756,-0.243,0.233,-0.035,person1
2.9964,-1.7522,-3.049,-0.197,0.415,-0.019,person1
2.1287,-2.4319,-2.3972,-0.153,0.593,0.003,person1
1.3504,-2.69,-1.6248,-0.125,0.75,0.026,person1
0.2691,-2.5448,-0.4979,-0.129,0.852,0.055,person1
-1.6193,-1.7925,1.5469,-0.168,0.876,0.086,person1
-3.4295,-0.5296,3.5873,-0.222,0.868,0.12,person1
-3.9759,0.1642,4.3199,-0.289,0.819,0.163,person1
-3.9893,-0.083,3.1033,-0.425,0.65,0.233,person1
-3.4444,-0.517,0.6491,-0.429,0.615,0.238,person1
-2.5191,-0.7682,-1.922,-0.422,0.592,0.24,person1
-1.6194,-0.772,-4.1721,-0.404,0.574,0.264,person1
-1.1412,-0.366,-5.3257,-0.385,0.56,0.302,person1
-1.0652,0.222,-4.9648,-0.377,0.546,0.354,person1
-1.1953,0.4584,-3.4815,-0.376,0.534,0.412,person1
-1.5413,1.019,-0.8233,-0.385,0.525,0.473,person1
-1.4681,1.4424,1.437,-0.401,0.52,0.535,person1
0.1829,0.387,1.9836,-0.418,0.536,0.599,person1
0.9406,0.1045,2.8531,-0.434,0.564,0.662,person1
1.7713,-0.1704,2.2722,-0.446,0.609,0.727,person1
2.075,-0.441,0.9039,-0.448,0.674,0.793,person1
1.6406,-0.4381,-0.8499,-0.443,0.757,0.855,person1
0.5322,-0.4078,-2.1253,-0.433,0.844,0.919,person1
-0.8782,-0.381,-2.0222,-0.425,0.926,0.989,person1
-2.0015,-0.43,-1.3107,-0.422,1.001,1.065,person1
-2.5078,-0.8214,-0.5825,-0.423,1.071,1.135,person1
-2.8232,-0.9481,0.2336,-0.446,1.244,1.38,person1
-3.0239,-0.6708,1.0018,-0.471,1.263,1.458,person1
-3.1187,0.6983,1.6621,-0.487,1.282,1.529,person1
-3.344,1.6106,2.0615,-0.493,1.309,1.6,person1
-3.2824,1.5247,2.0284,-0.49,1.335,1.661,person1
-3.0871,0.5078,1.6549,-0.482,1.357,1.714,person1
-2.8809,-0.7893,1.4977,-0.474,1.372,1.759,person1
-2.5127,-1.2406,1.6731,-0.466,1.38,1.792,person1
-2.1417,-0.6457,2.0908,-0.462,1.381,1.81,person1
-1.5776,-0.0662,2.5279,-0.463,1.367,1.82,person1
-0.7506,0.0378,2.5888,-0.47,1.344,1.815,person1
0.0038,-0.0986,2.5903,-0.484,1.313,1.8,person1
0.6713,-0.5762,2.8031,-0.504,1.282,1.768,person1
0.6075,-0.4642,2.9427,-0.532,1.242,1.722,person1
-0.2991,0.3005,2.8397,-0.571,1.184,1.66,person1
-1.4487,0.7578,2.34,-0.614,1.131,1.574,person1
-2.6587,0.6143,1.5823,-0.654,1.095,1.454,person1
-3.6622,-0.2299,0.8089,-0.683,1.071,1.315,person1
-3.7658,-1.7533,0.3617,-0.713,1.063,1.145,person1
-4.1101,-1.698,0.6052,-0.732,1.068,0.959,person1
-3.9549,-1.147,0.7322,-0.752,1.083,0.764,person1
-3.1745,-0.8715,1.0213,-0.766,1.101,0.556,person1
-1.972,-0.5359,1.2881,-0.78,1.128,0.35,person1
-0.6137,-0.5053,1.7784,-0.786,1.161,0.149,person1
0.2744,-0.3959,2.2195,-0.778,1.201,-0.028,person1
0.2527,-0.5664,2.3762,-0.698,1.362,-0.335,person1
-0.4745,-1.9656,1.5181,-0.664,1.422,-0.361,person1
-1.3715,-2.7462,0.4971,-0.628,1.477,-0.365,person1
-1.7609,-3.7171,0.9645,-0.593,1.524,-0.348,person1
-2.2075,-3.3274,2.4299,-0.463,1.526,-0.279,person1
-1.8538,-2.7899,3.2515,-0.405,1.481,-0.275,person1
-1.0498,-1.9995,3.4631,-0.343,1.407,-0.279,person1
-0.3049,-1.1183,3.3435,-0.273,1.309,-0.289,person1
0.1341,-0.2812,2.8024,-0.192,1.207,-0.302,person1
1.5987,-0.1214,0.5034,-0.103,1.113,-0.314,person1
2.3779,-0.8909,-0.4137,-0.007,1.034,-0.323,person1
3.0023,-1.5026,-1.4373,0.09,0.97,-0.328,person1
3.1418,-1.7227,-3.016,0.19,0.93,-0.331,person1
3.1512,-1.7063,-4.3066,0.283,0.908,-0.334,person1
2.5365,-1.6589,-5.1259,0.37,0.906,-0.343,person1
1.7079,-1.9707,-5.5022,0.452,0.927,-0.359,person1
1.5576,-2.4106,-5.8058,0.531,0.964,-0.38,person1
1.8476,-2.5076,-5.1374,0.61,1.01,-0.412,person1
1.7628,-2.3347,-3.7247,0.683,1.055,-0.477,person1
1.081,-1.834,-1.4893,0.757,1.103,-0.526,person1
0.1729,-1.5709,0.6272,0.821,1.157,-0.572,person1
-0.5953,-1.374,0.9267,0.88,1.206,-0.635,person1
-1.1233,-1.0132,-0.2103,1.016,1.373,-0.87,person1
-1.2941,-0.516,-1.7121,1.047,1.431,-0.953,person1
-1.0253,0.0125,-2.8926,1.083,1.489,-1.067,person1
-0.5353,0.5953,-3.825,1.109,1.535,-1.202,person1
-0.1552,1.2455,-4.3082,1.129,1.581,-1.298,person1
0.2659,1.8244,-4.4302,1.123,1.644,-1.519,person1
0.6202,2.1897,-4.2415,1.096,1.612,-1.547,person1
0.8383,2.3825,-3.9596,1.063,1.575,-1.559,person1
1.0107,2.4349,-3.5423,0.886,1.408,-1.557,person1
1.246,2.3342,-3.2538,0.855,1.37,-1.666,person1
1.4912,2.0715,-3.0462,0.825,1.335,-1.799,person1
1.6267,1.8266,-2.8802,0.803,1.316,-1.987,person1
1.635,1.6049,-2.8021,0.896,1.821,-2.764,person1
1.6124,1.4143,-2.8388,0.959,2.076,-2.967,person1
1.4336,1.4299,-2.8619,1.037,2.364,-3.184,person1
1.3471,1.5552,-2.7557,1.129,2.67,-3.403,person1
1.1585,1.8311,-2.535,1.224,2.951,-3.632,person1
0.9811,2.2415,-2.2181,1.317,3.202,-3.858,person1
0.8422,2.5854,-2.0598,1.391,3.411,-4.067,person1
0.674,2.7566,-2.0716,1.44,3.57,-4.26,person1
0.5365,2.7101,-2.0273,1.458,3.685,-4.43,person1
0.382,2.4632,-1.9067,1.45,3.754,-4.58,person1
0.2828,2.1247,-1.262,1.184,3.447,-4.843,person1
0.2843,1.5416,-0.1824,1.037,3.176,-4.879,person1
